code_com,code_id,P21_POP,SUPERF,MED21,density,median_income
01092,01092_0001,1649,14.01,25470,4.768152962210683,25470
01093,01093_0001,5059,17.98,23430,5.639664085248462,23430
01093,01093_0002,5059,17.98,23430,5.639664085248462,23430
01093,01093_0003,5059,17.98,23430,5.639664085248462,23430
01094,01094_0001,767,16.55,23460,3.836100699544184,23460
01095,01095_0001,832,30.98,23260,3.290490605832486,23260
01095,01095_0002,832,30.98,23260,3.290490605832486,23260
01096,01096_0001,1036,16.87,23940,4.117585526261552,23940
01098,01098_0001,1188,15.44,22520,4.34306495532596,22520
01098,01098_0002,1188,15.44,22520,4.34306495532596,22520
01099,01099_0001,1600,21.95,26780,4.288991768706692,26780
01099,01099_0002,1600,21.95,26780,4.288991768706692,26780
01100,01100_0001,131,6.26,21090,3.0410171380891446,21090
01101,01101_0001,150,6.67,26800,3.1130154341687235,26800
01102,01102_0001,973,17.2,23750,4.035474698366598,23750
01103,01103_0001,2261,5.84,44010,5.9588316754378345,44010
01104,01104_0001,445,46.57,25230,2.2571177251719545,25230
01105,01105_0001,1916,19.76,28920,4.574335266211084,28920
01105,01105_0002,1916,19.76,28920,4.574335266211084,28920
01106,01106_0001,176,4.52,23440,3.661972001194012,23440
01107,01107_0001,140,7.82,22370,2.8849578680520844,22370
01108,01108_0001,1227,16.87,23750,4.286790548153035,23750
01109,01109_0001,2249,16.25,33820,4.93014804318357,33820
01110,01110_0001,163,5.96,20800,3.308679719729504,20800
01111,01111_0001,135,15.28,21730,2.178729994700055,21730
01112,01112_0001,473,4.64,25520,4.624381022253769,25520
01113,01113_0001,815,21.64,23170,3.628644659262582,23170
01114,01114_0001,685,11.66,30140,4.073254657339879,30140
01115,01115_0001,1348,18.17,24350,4.306605409064172,24350
01116,01116_0001,493,14.18,23210,3.548676652938709,23210
01117,01117_0001,149,7.2,22900,3.0298652799234493,22900
01118,01118_0001,1296,31.59,27120,3.714197262098226,27120
01121,01121_0001,117,5.45,24470,3.0665583261226033,24470
01123,01123_0001,1162,9.85,25480,4.770426482227859,25480
01124,01124_0001,703,19.56,23440,3.5818702272039937,23440
01125,01125_0001,596,22.69,24010,3.268316368273599,24010
01127,01127_0001,504,14.82,24080,3.5265986482034277,24080
01128,01128_0001,297,9.06,22520,3.4898630187478115,22520
01129,01129_0001,306,13.23,26820,3.1410981238255165,26820
01130,01130_0001,2380,25.98,24120,4.517528755423067,24120
01130,01130_0002,2380,25.98,24120,4.517528755423067,24120
01133,01133_0001,389,7.93,23660,3.8929263079716896,23660
01134,01134_0001,1818,12.12,24310,5.0106352940962555,24310
01135,01135_0001,2288,27.47,44040,4.422338852392506,44040
01135,01135_0002,2288,27.47,44040,4.422338852392506,44040
01136,01136_0001,943,11.84,25850,4.377582653177598,25850
01138,01138_0001,3426,29.66,21730,4.74934934217428,21730
01138,01138_0002,3426,29.66,21730,4.74934934217428,21730
01139,01139_0001,451,23.94,19790,2.9359166393728513,19790
01140,01140_0001,784,12.41,26220,4.145906421133892,26220
01141,01141_0001,433,4.87,25670,4.487643790907992,25670
01142,01142_0001,4753,6.65,25320,6.571914421946246,25320
01142,01142_0002,4753,6.65,25320,6.571914421946246,25320
01142,01142_0003,4753,6.65,25320,6.571914421946246,25320
01143,01143_0001,10137,33.88,46650,5.701122505598546,46650
01143,01143_0002,10137,33.88,46650,5.701122505598546,46650
01143,01143_0003,10137,33.88,46650,5.701122505598546,46650
01143,01143_0004,10137,33.88,46650,5.701122505598546,46650
01143,01143_0005,10137,33.88,46650,5.701122505598546,46650
01145,01145_0001,1207,29.1,24100,3.7251550469200847,24100
01146,01146_0001,437,4.78,24550,4.515492648592225,24550
01147,01147_0001,526,15.2,21490,3.544005784885479,21490
01148,01148_0001,1953,18.11,23960,4.680657658981357,23960
01149,01149_0001,1094,5.26,27910,5.337464956232308,27910
01150,01150_0001,215,7.78,23580,3.3190816899373625,23580
01151,01151_0001,1139,20.72,24570,4.0068065460559,24570
01152,01152_0001,765,28.09,28070,3.3044621927103837,28070
01153,01153_0001,2127,16.44,49930,4.862750425572203,49930
01155,01155_0001,142,12.08,23720,2.4642758650945917,23720
01156,01156_0001,877,11.22,26730,4.358809092277633,26730
01157,01157_0001,2431,8.22,27070,5.6894877652480345,27070
01157,01157_0002,2431,8.22,27070,5.6894877652480345,27070
01158,01158_0001,1058,14.28,37990,4.305275655506806,37990
01159,01159_0001,3381,14.91,24360,5.423894673931239,24360
01159,01159_0002,3381,14.91,24360,5.423894673931239,24360
01160,01160_0001,10920,4.78,27220,7.733910702795531,27220
01160,01160_0002,10920,4.78,27220,7.733910702795531,27220
01160,01160_0003,10920,4.78,27220,7.733910702795531,27220
01160,01160_0004,10920,4.78,27220,7.733910702795531,27220
01162,01162_0001,64,2.79,s,3.1328414875263975,NA
01163,01163_0001,2014,40.36,23810,3.9100388777930992,23810
01163,01163_0002,2014,40.36,23810,3.9100388777930992,23810
01165,01165_0001,1585,13.56,26140,4.761215403799132,26140
01165,01165_0002,1585,13.56,26140,4.761215403799132,26140
01166,01166_0001,2482,7.98,27060,5.739881554302835,27060
01166,01166_0002,2482,7.98,27060,5.739881554302835,27060
01167,01167_0001,658,8.57,24530,4.340937198715629,24530
01169,01169_0001,650,4.08,25500,5.070875374473612,25500
01170,01170_0001,1048,4.69,24070,5.409206282422799,24070
01171,01171_0001,835,3.31,25370,5.530483535461884,25370
01173,01173_0001,13078,32.02,35280,6.012326000552653,35280
01173,01173_0002,13078,32.02,35280,6.012326000552653,35280
01173,01173_0003,13078,32.02,35280,6.012326000552653,35280
01173,01173_0004,13078,32.02,35280,6.012326000552653,35280
01173,01173_0005,13078,32.02,35280,6.012326000552653,35280
01174,01174_0001,176,9.39,26560,2.9308387018179802,26560
01175,01175_0001,786,6.88,22580,4.738338140483954,22580
01177,01177_0001,184,7.13,24680,3.2506245231827813,24680
01179,01179_0001,1901,14.87,24460,4.850789582016366,24460
01179,01179_0002,1901,14.87,24460,4.850789582016366,24460
01180,01180_0001,864,7.5,55340,4.746669748261791,55340
01181,01181_0001,1230,6.32,25220,5.271050240207697,25220
01183,01183_0001,1495,4.51,25240,5.8035843323102,25240
01184,01184_0001,758,21.6,24580,3.5579900709522523,24580
01185,01185_0001,4807,106.11,23080,3.8133521760084617,23080
01185,01185_0002,4807,106.11,23080,3.8133521760084617,23080
01185,01185_0003,4807,106.11,23080,3.8133521760084617,23080
01185,01185_0004,4807,106.11,23080,3.8133521760084617,23080
01185,01185_0005,4807,106.11,23080,3.8133521760084617,23080
01185,01185_0006,4807,106.11,23080,3.8133521760084617,23080
01187,01187_0001,609,107.85,23000,1.7310768948747317,23000
01188,01188_0001,689,20.37,24070,3.5211780407749442,24070
01189,01189_0001,1123,29.61,28040,3.6356468126249433,28040
01189,01189_0002,1123,29.61,28040,3.6356468126249433,28040
01189,01189_0003,1123,29.61,28040,3.6356468126249433,28040
01190,01190_0001,89,13.44,s,1.8904010346371365,NA
01191,01191_0001,155,13.04,24140,2.4754035604207396,24140
01192,01192_0001,2267,20.86,23500,4.688379200934903,23500
01192,01192_0002,2267,20.86,23500,4.688379200934903,23500
01193,01193_0001,222,7.67,23870,3.3653607664931147,23870
01194,01194_0001,6355,4.81,24030,7.1863000995058846,24030
01194,01194_0002,6355,4.81,24030,7.1863000995058846,24030
01194,01194_0003,6355,4.81,24030,7.1863000995058846,24030
01194,01194_0004,6355,4.81,24030,7.1863000995058846,24030
01195,01195_0001,1861,18.93,25630,4.588121291421019,25630
01196,01196_0001,1259,16.3,23020,4.346907926231631,23020
01197,01197_0001,380,2.43,25780,5.052279995367974,25780
01198,01198_0001,262,16.58,25480,2.7601473540539483,25480
01199,01199_0001,2124,15.39,23050,4.927338434511042,23050
01200,01200_0001,210,8.8,23480,3.172355809233308,23480
01202,01202_0001,7268,27.25,23820,5.586182908406808,23820
01202,01202_0002,7268,27.25,23820,5.586182908406808,23820
01202,01202_0003,7268,27.25,23820,5.586182908406808,23820
01202,01202_0004,7268,27.25,23820,5.586182908406808,23820
01202,01202_0005,7268,27.25,23820,5.586182908406808,23820
01202,01202_0006,7268,27.25,23820,5.586182908406808,23820
01203,01203_0001,1299,10.31,24820,4.836235718641731,24820
01204,01204_0001,746,33.15,25910,3.1136828835718893,25910
01206,01206_0001,270,6.59,24700,3.7128686104839588,24700
01207,01207_0001,326,20.04,27830,2.7891671051500437,27830
01208,01208_0001,136,6.3,22170,3.0721052523385652,22170
01209,01209_0001,817,11.4,31670,4.272025739459553,31670
01210,01210_0001,230,17.63,24020,2.5684773125134166,24020
01211,01211_0001,1408,31.48,24780,3.800573113168785,24780
01212,01212_0001,714,20.05,22570,3.572653808587006,22570
01213,01213_0001,1392,14.18,24160,4.586664319790383,24160
01214,01214_0001,163,9.13,26540,2.882184506199885,26540
01215,01215_0001,141,7.99,23850,2.870569130599985,23850
01216,01216_0001,892,24.43,24130,3.5976542473103605,24130
01219,01219_0001,163,12.69,22500,2.552935919080466,22500
01224,01224_0001,3381,21.28,23420,5.068159138234442,23420
01224,01224_0002,3381,21.28,23420,5.068159138234442,23420
01225,01225_0001,393,4.81,28430,4.403112527751592,28430
01227,01227_0001,655,11.37,25450,4.053656927872807,25450
01228,01228_0001,679,11.31,26830,4.094933837430667,26830
01229,01229_0001,1214,9.19,24580,4.883560035251848,24580
01230,01230_0001,308,10.8,21030,3.3505536488434005,21030
01231,01231_0001,1955,12.63,25260,5.042070536057066,25260
01232,01232_0001,2268,40.14,24540,4.034280321479451,24540
01232,01232_0002,2268,40.14,24540,4.034280321479451,24540
01233,01233_0001,132,13.11,24140,2.3094266248107624,24140
01234,01234_0001,167,3.55,23750,3.851046208929431,23750
01235,01235_0001,1182,16.85,22870,4.250612541167673,22870
01236,01236_0001,1030,18.38,24430,4.02605096429614,24430
01237,01237_0001,1671,13.25,24590,4.837179976163163,24590
01238,01238_0001,2721,3.1,28590,6.777352627292146,28590
01238,01238_0002,2721,3.1,28590,6.777352627292146,28590
01239,01239_0001,642,9.52,23900,4.211193454886687,23900
01240,01240_0001,629,21.54,24660,3.374219584972198,24660
01241,01241_0001,1383,17.74,26000,4.356188354783325,26000
01242,01242_0001,136,3.17,20070,3.758923297846863,20070
01243,01243_0001,1288,5.95,27580,5.37745468710676,27580
01244,01244_0001,8085,13.75,24890,6.376726947898627,24890
01244,01244_0002,8085,13.75,24890,6.376726947898627,24890
01244,01244_0003,8085,13.75,24890,6.376726947898627,24890
01244,01244_0004,8085,13.75,24890,6.376726947898627,24890
01244,01244_0005,8085,13.75,24890,6.376726947898627,24890
01245,01245_0001,965,23.51,25140,3.714702238787008,25140
01246,01246_0001,2192,19.17,23740,4.739223091010353,23740
01247,01247_0001,297,22,31560,2.6026896854443837,31560
01248,01248_0001,2227,19.62,29130,4.73186121312015,29130
01248,01248_0002,2227,19.62,29130,4.73186121312015,29130
01249,01249_0001,10225,24.49,26720,6.034326109946926,26720
01249,01249_0002,10225,24.49,26720,6.034326109946926,26720
01249,01249_0003,10225,24.49,26720,6.034326109946926,26720
01249,01249_0004,10225,24.49,26720,6.034326109946926,26720
01249,01249_0005,10225,24.49,26720,6.034326109946926,26720
01249,01249_0006,10225,24.49,26720,6.034326109946926,26720
01250,01250_0001,1994,7.41,27460,5.595067511213788,27460
01252,01252_0001,803,8.57,26260,4.5400869813370734,26260
01254,01254_0001,2145,13.75,27200,5.049856007249537,27200
01255,01255_0001,666,6.22,22080,4.673519763789301,22080
01257,01257_0001,350,13.7,30110,3.2405373216493802,30110
01258,01258_0001,1198,10.03,27440,4.782828176701551,27440
01259,01259_0001,704,6.68,24810,4.657660368609488,24810
01260,01260_0001,319,15.38,28850,3.0321231387073464,28850
01261,01261_0001,682,10.75,28010,4.15012390326979,28010
01262,01262_0001,6838,40.11,23590,5.138624890417285,23590
01262,01262_0002,6838,40.11,23590,5.138624890417285,23590
01262,01262_0003,6838,40.11,23590,5.138624890417285,23590
01262,01262_0004,6838,40.11,23590,5.138624890417285,23590
01263,01263_0001,3792,4.16,25970,6.815133789101741,25970
01263,01263_0002,3792,4.16,25970,6.815133789101741,25970
01263,01263_0003,3792,4.16,25970,6.815133789101741,25970
01264,01264_0001,1008,14.56,25180,4.237445405862774,25180
01265,01265_0001,3541,12.83,21010,5.620378273484358,21010
01265,01265_0002,3541,12.83,21010,5.620378273484358,21010
01266,01266_0001,2578,10.27,22720,5.525542159558666,22720
01266,01266_0002,2578,10.27,22720,5.525542159558666,22720
01267,01267_0001,990,19.34,25120,3.9355294531034875,25120
01268,01268_0001,240,6.46,24830,3.6150096055474807,24830
01269,01269_0001,3449,12.79,18370,5.597175997346089,18370
01269,01269_0002,3449,12.79,18370,5.597175997346089,18370
01272,01272_0001,1515,26.59,23200,4.042635512688541,23200
01273,01273_0001,1799,19.79,23060,4.509809474336059,23060
01274,01274_0001,632,9.5,20810,4.197597595540362,20810
01275,01275_0001,2538,5.36,30240,6.160167673191622,30240
01275,01275_0002,2538,5.36,30240,6.160167673191622,30240
01276,01276_0001,1634,10.46,28000,5.051227816783172,28000
01279,01279_0001,73,7.76,s,2.2414771069532637,NA
01280,01280_0001,141,14.88,23420,2.2487418609732224,23420
01281,01281_0001,4690,5.64,37070,6.723303795930358,37070
01281,01281_0002,4690,5.64,37070,6.723303795930358,37070
01282,01282_0001,255,5.91,25470,3.7646177137404195,25470
01283,01283_0001,22277,36.18,18340,6.422803555097725,18340
01283,01283_0002,22277,36.18,18340,6.422803555097725,18340
01283,01283_0003,22277,36.18,18340,6.422803555097725,18340
01283,01283_0004,22277,36.18,18340,6.422803555097725,18340
01283,01283_0005,22277,36.18,18340,6.422803555097725,18340
01283,01283_0006,22277,36.18,18340,6.422803555097725,18340
01283,01283_0007,22277,36.18,18340,6.422803555097725,18340
01283,01283_0008,22277,36.18,18340,6.422803555097725,18340
01283,01283_0009,22277,36.18,18340,6.422803555097725,18340
01283,01283_0010,22277,36.18,18340,6.422803555097725,18340
01283,01283_0011,22277,36.18,18340,6.422803555097725,18340
01284,01284_0001,725,6.6,23270,4.699102005822295,23270
01285,01285_0001,1319,3.14,29480,6.040406352797152,29480
01286,01286_0001,955,15.86,26600,4.097911124274028,26600
01286,01286_0002,955,15.86,26600,4.097911124274028,26600
01288,01288_0001,2838,26.01,39700,4.6923737782594275,39700
01288,01288_0002,2838,26.01,39700,4.6923737782594275,39700
01289,01289_0001,6448,17.55,24100,5.906471334274589,24100
01289,01289_0002,6448,17.55,24100,5.906471334274589,24100
01289,01289_0003,6448,17.55,24100,5.906471334274589,24100
01289,01289_0004,6448,17.55,24100,5.906471334274589,24100
01289,01289_0005,6448,17.55,24100,5.906471334274589,24100
01290,01290_0001,1346,18.97,26770,4.262033726257751,26770
01291,01291_0001,852,11.07,24000,4.34334778010877,24000
01293,01293_0001,148,5.96,24740,3.212141792686857,24740
01294,01294_0001,908,14.13,23600,4.162944181904857,23600
01295,01295_0001,666,8.66,24570,4.342574947966045,24570
01296,01296_0001,407,12.99,22920,3.4446333547600867,22920
01297,01297_0001,914,11.18,27060,4.403704103727197,27060
01298,01298_0001,161,6.2,29270,3.2568550729334174,29270
01299,01299_0001,579,19.96,25540,3.3675722066896774,25540
01301,01301_0001,2648,20.07,25060,4.882333754248652,25060
01301,01301_0002,2648,20.07,25060,4.882333754248652,25060
01302,01302_0001,168,3.71,24270,3.812932102783915,24270
01303,01303_0001,1729,19.77,22280,4.471132848500765,22280
01304,01304_0001,2871,11.22,22810,5.544717780026514,22810
01305,01305_0001,2189,7.54,21070,5.6709779155029985,21070
01306,01306_0001,1629,1.94,21330,6.733033635526809,21330
01307,01307_0001,843,4.25,22270,5.29004797506553,22270
01308,01308_0001,796,7.77,41270,4.629329021464827,41270
01309,01309_0001,81,6.23,s,2.565072821873077,NA
01310,01310_0001,247,7.63,24070,3.4773004913316115,24070
01313,01313_0001,9063,12.07,44430,6.621232434945342,44430
01313,01313_0002,9063,12.07,44430,6.621232434945342,44430
01313,01313_0003,9063,12.07,44430,6.621232434945342,44430
01313,01313_0004,9063,12.07,44430,6.621232434945342,44430
01313,01313_0005,9063,12.07,44430,6.621232434945342,44430
01314,01314_0001,1764,15.77,25110,4.717229835591789,25110
01317,01317_0001,331,9.86,24270,3.513632206762519,24270
01318,01318_0001,741,9.53,29400,4.353555907629977,29400
01319,01319_0001,467,12.38,25090,3.6302469904124472,25090
01320,01320_0001,3899,16.6,24890,5.4590726936201,24890
01320,01320_0002,3899,16.6,24890,5.4590726936201,24890
01321,01321_0001,896,7.75,27570,4.750247569609675,27570
01322,01322_0001,5098,15.7,29130,5.782942872581798,29130
01322,01322_0002,5098,15.7,29130,5.782942872581798,29130
01322,01322_0003,5098,15.7,29130,5.782942872581798,29130
01323,01323_0001,1010,9.54,23300,4.6622121243751105,23300
01325,01325_0001,1098,15.02,26270,4.291862975733487,26270
01328,01328_0001,617,22.32,25220,3.3193858863922774,25220
01329,01329_0001,160,8.07,20680,2.9870203329519693,20680
01330,01330_0001,177,14.03,21390,2.5349518384594596,21390
01331,01331_0001,192,8.08,24030,3.1681034994947774,24030
01332,01332_0001,809,2.7,25800,5.702547144048208,25800
01333,01333_0001,3368,20.73,26550,5.090492448914529,26550
01333,01333_0002,3368,20.73,26550,5.090492448914529,26550
01333,01333_0003,3368,20.73,26550,5.090492448914529,26550
01334,01334_0001,675,9,24370,4.31748811353631,24370
01335,01335_0001,418,9.32,25930,3.8033188038272563,25930
01336,01336_0001,1211,24.22,24070,3.912023005428146,24070
01337,01337_0001,1343,16.49,23070,4.3999070599517305,23070
01338,01338_0001,1238,28.92,23430,3.7567190559539774,23430
01338,01338_0002,1238,28.92,23430,3.7567190559539774,23430
01339,01339_0001,1497,3.15,32220,6.163815931582087,32220
01342,01342_0001,547,10.62,30350,3.9417097866081883,30350
01343,01343_0001,1844,16.93,24170,4.690605207971495,24170
01344,01344_0001,6063,12.58,25580,6.177851754799436,25580
01344,01344_0002,6063,12.58,25580,6.177851754799436,25580
01344,01344_0003,6063,12.58,25580,6.177851754799436,25580
01344,01344_0004,6063,12.58,25580,6.177851754799436,25580
01344,01344_0005,6063,12.58,25580,6.177851754799436,25580
01345,01345_0001,2240,2.61,23670,6.7548809235144835,23670
01346,01346_0001,850,15.22,24190,4.022625997050822,24190
01347,01347_0001,2141,6.53,28190,5.792621345301343,28190
01347,01347_0002,2141,6.53,28190,5.792621345301343,28190
01348,01348_0001,3052,24.98,23560,4.805476887706916,23560
01348,01348_0002,3052,24.98,23560,4.805476887706916,23560
01349,01349_0001,524,14.26,26490,3.6040332693348924,26490
01350,01350_0001,2553,28.38,24380,4.499339745509587,24380
01350,01350_0002,2553,28.38,24380,4.499339745509587,24380
01351,01351_0001,1613,20.99,23960,4.341804944292667,23960
01352,01352_0001,581,13.82,23260,3.7386339385123875,23260
01353,01353_0001,1730,4.61,27990,5.9276488304832675,27990
01354,01354_0001,14558,9.77,30790,7.306579483623512,30790
01354,01354_0002,14558,9.77,30790,7.306579483623512,30790
01354,01354_0003,14558,9.77,30790,7.306579483623512,30790
01354,01354_0004,14558,9.77,30790,7.306579483623512,30790
01355,01355_0001,486,11.55,24660,3.7395231869326913,24660
01356,01356_0001,199,5.66,25660,3.559880932509401,25660
01357,01357_0001,505,11.27,21610,3.802414101223675,21610
01358,01358_0001,425,16.27,23210,3.2627662476934702,23210
01359,01359_0001,257,15.8,25790,2.7890661448622986,25790
01360,01360_0001,1988,12.36,42220,5.080418935186975,42220
01361,01361_0001,1826,14.19,28140,4.857345569982963,28140
01362,01362_0001,829,16,28910,3.9476314328955135,28910
01363,01363_0001,1786,15.33,24660,4.7579220685527215,24660
01363,01363_0002,1786,15.33,24660,4.7579220685527215,24660
01364,01364_0001,767,27.48,22170,3.3290283340131075,22170
01365,01365_0001,1159,11.21,24530,4.6385066062556835,24530
01366,01366_0001,1090,11.15,24930,4.582493477317062,24930
01367,01367_0001,707,7.52,22270,4.543464527934824,22270
01368,01368_0001,848,9.84,23300,4.456424924727741,23300
01369,01369_0001,954,3.38,27390,5.642787961953359,27390
01370,01370_0001,1659,0.53,19550,8.048848562626414,19550
01371,01371_0001,1261,11.64,25130,4.685212893661628,25130
01372,01372_0001,436,8.5,25590,3.9375760798527635,25590
01373,01373_0001,1033,19.14,25030,3.98844208309483,25030
01374,01374_0001,1899,28.09,25490,4.213669069696134,25490
01375,01375_0001,781,12.77,25350,4.113476479795238,25350
01376,01376_0001,4155,6.99,23570,6.38758715104383,23570
01376,01376_0002,4155,6.99,23570,6.38758715104383,23570
01378,01378_0001,2748,25.39,28170,4.6842732576256525,28170
01378,01378_0002,2748,25.39,28170,4.6842732576256525,28170
01379,01379_0001,756,10.35,24110,4.291054856468155,24110
01380,01380_0001,598,28.3,22400,3.05072894930144,22400
01381,01381_0001,922,24.96,24340,3.6092706800553667,24340
01382,01382_0001,331,7.39,25280,3.8019906404169523,25280
01383,01383_0001,1641,25.97,23200,4.146119065415434,23200
01384,01384_0001,2173,28.55,20170,4.33220704415441,20170
01384,01384_0002,2173,28.55,20170,4.33220704415441,20170
01385,01385_0001,943,7.38,27430,4.850292644021076,27430
01386,01386_0001,1125,9.07,26690,4.820566050511475,26690
01387,01387_0001,260,5.26,23240,3.9005506042659093,23240
01388,01388_0001,1119,16.53,21030,4.215013796478992,21030
01389,01389_0001,1857,41.99,23920,3.789286066656604,23920
01389,01389_0002,1857,41.99,23920,3.789286066656604,23920
01390,01390_0001,1234,21.44,24750,4.052757868262732,24750
01391,01391_0001,284,7.77,22940,3.59870407378165,22940
01392,01392_0001,660,14.01,27660,3.8524684746715554,27660
01393,01393_0001,567,29.02,25970,2.9723740562717103,25970
01396,01396_0001,997,5.61,21130,5.180200050427233,21130
01397,01397_0001,992,1.89,41070,6.263146278213322,41070
01398,01398_0001,1449,14.75,26370,4.587385859534853,26370
01399,01399_0001,2412,3.24,42330,6.6126382280428375,42330
01400,01400_0001,137,9.59,22970,2.659260036932778,22970
01401,01401_0001,2218,9.46,42940,5.457288784846526,42940
01402,01402_0001,648,16.7,22230,3.6584819769295653,22230
01403,01403_0001,1312,8.03,22690,5.096123441545364,22690
01404,01404_0001,134,8.18,23640,2.796147649336256,23640
01405,01405_0001,1270,13.05,22670,4.577984045683935,22670
01406,01406_0001,175,7.99,23480,3.086595214145331,23480
01407,01407_0001,1001,2.4,23780,6.033286041961321,23780
01408,01408_0001,656,16.3,23210,3.6949956811313722,23210
01410,01410_0001,292,14.14,27530,3.027746141799855,27530
01411,01411_0001,267,13.19,24340,3.0077896916710265,24340
01412,01412_0001,608,10.8,24630,4.030628747835993,24630
01415,01415_0001,519,4.8,23340,4.683287965252044,23340
01416,01416_0001,1013,13.12,20410,4.34653372073274,20410
01418,01418_0001,1156,5.15,30620,5.413724334556678,30620
01419,01419_0001,6136,28.93,38950,5.357049224059049,38950
01419,01419_0002,6136,28.93,38950,5.357049224059049,38950
01419,01419_0003,6136,28.93,38950,5.357049224059049,38950
01420,01420_0001,1655,1.34,20430,7.118886673848343,20430
01421,01421_0001,744,10.72,22620,4.239929879190436,22620
01422,01422_0001,1352,10.17,26180,4.889898046542441,26180
01423,01423_0001,1198,4.74,27870,5.5323716429684096,27870
01424,01424_0001,1843,12.93,31610,4.9595997648860575,31610
01425,01425_0001,286,14.75,25050,2.964748728034024,25050
01426,01426_0001,2500,45.42,24280,4.00809347417888,24280
01426,01426_0002,2500,45.42,24280,4.00809347417888,24280
01426,01426_0003,2500,45.42,24280,4.00809347417888,24280
01427,01427_0001,6947,5.71,23920,7.103846167024962,23920
01427,01427_0002,6947,5.71,23920,7.103846167024962,23920
01427,01427_0003,6947,5.71,23920,7.103846167024962,23920
01427,01427_0004,6947,5.71,23920,7.103846167024962,23920
01428,01428_0001,131,4.36,23780,3.4027252658402083,23780
01429,01429_0001,717,9.4,24170,4.334366151323662,24170
01430,01430_0001,654,7.99,23800,4.404916591679015,23800
01431,01431_0001,1234,8.22,25240,5.011445995397245,25240
01432,01432_0001,339,5.11,23640,4.194800703164837,23640
01433,01433_0001,301,10.2,20450,3.38472254445865,20450
01434,01434_0001,494,18.77,25730,3.270275666589505,25730
01435,01435_0001,2137,5.89,38970,5.893902257655652,38970
01436,01436_0001,502,10.7,45200,3.8483563782238686,45200
01437,01437_0001,219,12.48,23090,2.864944366875219,23090
01439,01439_0001,98,3.88,s,3.2291323250353896,NA
01441,01441_0001,735,23.73,23450,3.4331304287651645,23450
01443,01443_0001,4954,24.65,24480,5.303173709560606,24480
01443,01443_0002,4954,24.65,24480,5.303173709560606,24480
01443,01443_0003,4954,24.65,24480,5.303173709560606,24480
01443,01443_0004,4954,24.65,24480,5.303173709560606,24480
01444,01444_0001,1197,14.46,22700,4.4161874888273545,22700
01445,01445_0001,617,13.86,23580,3.7958620301436308,23580
01446,01446_0001,1569,26.79,26440,4.070165069176515,26440
01447,01447_0001,1353,17.45,23600,4.350739979522352,23600
01448,01448_0001,400,9.21,30500,3.7711746968407667,30500
01449,01449_0001,762,19.38,26020,3.671704949224026,26020
01450,01450_0001,3793,15.91,26810,5.473964699339203,26810
01450,01450_0002,3793,15.91,26810,5.473964699339203,26810
01450,01450_0003,3793,15.91,26810,5.473964699339203,26810
01450,01450_0004,3793,15.91,26810,5.473964699339203,26810
01451,01451_0001,6808,45.03,25470,5.01852473593973,25470
01451,01451_0002,6808,45.03,25470,5.01852473593973,25470
01451,01451_0003,6808,45.03,25470,5.01852473593973,25470
01451,01451_0004,6808,45.03,25470,5.01852473593973,25470
01451,01451_0005,6808,45.03,25470,5.01852473593973,25470
01452,01452_0001,1118,12.55,20600,4.4895759881372514,20600
01453,01453_0001,713,40.99,22830,2.8561532858980496,22830
01454,01454_0001,1127,7.88,24130,4.962986610169988,24130
01457,01457_0001,3216,17.81,22000,5.196133532997287,22000
01457,01457_0002,3216,17.81,22000,5.196133532997287,22000
02001,02001_0001,507,5.96,21150,4.443440522513924,21150
02002,02002_0001,594,6.9,22340,4.455357907759431,22340
02003,02003_0001,1016,11.67,23020,4.466607181839962,23020
02003,02003_0002,1016,11.67,23020,4.466607181839962,23020
02004,02004_0001,186,10.79,20880,2.847126894443158,20880
02005,02005_0001,393,10.57,24020,3.6157898119871152,24020
02006,02006_0001,259,8.73,21910,3.3900626918480268,21910
02007,02007_0001,120,4.88,22340,3.20234652291699,22340
02008,02008_0001,303,14.63,21950,3.030658590477336,21950
02009,02009_0001,527,5.9,22980,4.492248197629689,22980
02010,02010_0001,169,5.13,21980,3.4947930557403954,21980
02011,02011_0001,1181,17.32,24380,4.2222549130630735,24380
02012,02012_0001,78,4.5,s,2.8526314299133175,NA
02013,02013_0001,387,27.9,23230,2.629798004202462,23230
02014,02014_0001,716,13.08,23040,4.002595820931593,23040
02016,02016_0001,212,2.91,21900,4.288433193488611,21900
02017,02017_0001,295,9.14,21630,3.474314970873761,21630
02018,02018_0001,2549,20.57,20610,4.81962270071125,20610
02018,02018_0002,2549,20.57,20610,4.81962270071125,20610
02018,02018_0003,2549,20.57,20610,4.81962270071125,20610
02019,02019_0001,355,5.9,21860,4.097165438563742,21860
02020,02020_0001,455,17.73,19970,3.245039298864834,19970
02021,02021_0001,79,6.37,s,2.5178483828829497,NA
02022,02022_0001,399,26.43,23140,2.7144616882736656,23140
02023,02023_0001,99,6.81,22610,2.676727729973169,22610
02024,02024_0001,47,5.57,s,2.132752547770866,NA
02025,02025_0001,365,6.31,23930,4.05776167702937,23930
02027,02027_0001,206,8.04,19990,3.243447085598706,19990
02028,02028_0001,2601,15.44,22820,5.1266897208520215,22820
02028,02028_0002,2601,15.44,22820,5.1266897208520215,22820
02029,02029_0001,348,11.81,24790,3.383255849565203,24790
02030,02030_0001,248,2.11,22440,4.766740798677007,22440
02031,02031_0001,660,23.7,18600,3.3267647868793855,18600
